,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2,6796298,311444,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,1337567,100191,0.05,0.2952836219717052,0.6884291651856611,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,1337567,100191,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,6617287,100068,0.5844248342379802,0.4440166077531823,0.13528629112445018,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6617287,100068,0.05,6.331606036008992,0.3124494147561658,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,6617287,100068,0.6196146201689234,0.5391432308030136,0.07417419350349383,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6617287,100068,0.44965647277280013,0.4267471512033689,0.1461053308505045,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,2642171,408511,0.4460043838887066,0.192840772542594,0.3343719813794001,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,2642171,408511,0.05,0.8193475326412639,0.14787641421495282,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,2642171,408511,0.05,0.844335173786971,0.34612448577402743,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,2642171,408511,0.05,0.9703470675178499,0.2927283034292303,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,6809392,100059,0.05,1.0987852093643131,0.08479671935131068,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6809392,100059,0.05,0.8007741809852716,0.22006294285684197,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,6809392,100059,1.0512526493826528,0.11370816444776972,0.2258770376206794,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6809392,100059,0.05,1.94262713354077,0.10019429272620756,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,7188376,200249,0.05,1.1511953883501311,0.5437645204487122,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,7188376,200249,1.2598093520333802,0.10292695742473164,0.2982842028956042,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,7188376,200249,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,7188376,200249,0.05,0.3247691984877823,0.5441679172881683,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.06666666666666668,5898308,200156,0.05,0.3037523253094204,0.6150239637343505,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,5898308,200156,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2,4187890,100129,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,4187890,100129,1.1964804622562302,0.07802271399903399,0.30807866622173385,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,4187890,100129,0.10280680461050283,0.09973929848777656,0.6890948547172648,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,4187890,100129,0.05,0.6879486586072113,0.5162118956403984,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8,4487485,406925,0.05,1.9495412974122408,0.6830186256191395,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,4487485,406925,0.05,0.1379955540012783,1.2889288429410506,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,4487485,406925,0.05,0.15400819761328588,0.9867674365331714,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6888888888888889,4487485,406925,0.05,2.557842426633799,0.6181894559278507,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6222222222222222,2849323,100180,0.05,0.07649932627678631,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.0,2849323,100180,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,2849323,100180,0.05,0.2657698910697601,0.3905533637435522,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,2849323,100180,0.05,0.6348188587836276,0.3402650729481159,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,3119886,100103,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,3119886,100103,0.21927143162210047,0.06130023625562429,0.908002964346029,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,3119886,100103,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,3119886,100103,0.14237897937432684,0.07072751150246645,0.974338236371866,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,742976,200173,0.05,0.7138797773038005,0.7896745785749838,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,742976,200173,0.05,0.11859282651748122,1.207473258993412,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,742976,200173,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,742976,200173,0.05,0.2994262029315532,0.9420450738521025,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,6924895,311047,0.05,0.993414916247938,0.5796565837809468,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6924895,311047,1.8647098884676303,0.1149652743098118,0.3431403846357163,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,6924895,311047,0.05,3.9364538725950915,0.3801092286932956,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,6924895,311047,1.107459180943688,0.12686838782532184,0.4021799345699877,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,1808224,306065,1.2615242234056936,0.1580260374065659,0.37989911664827214,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,1808224,306065,0.05,2.71246499067919,0.4707129696974357,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,1808224,306065,1.8063808225391027,0.11649536478283112,0.3132484496160594,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,1808224,306065,1.6603372131024008,0.22647546414774314,0.2747929773545805,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,1561584,100250,0.05,1.0214874123937183,0.15047553711829406,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.26666666666666666,1561584,100250,0.19722305084251,0.2727871713745202,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,1561584,100250,2.0,0.041899179600247125,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,1561584,100250,0.1258790196802088,0.44610491946659975,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,315099,100009,0.5946336648276527,0.16144067916656565,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3555555555555556,315099,100009,0.38373921348613615,0.16769096067759062,0.12735173592996524,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,315099,100009,0.7256393085636696,0.2064831455061684,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,315099,100009,0.7033496860892327,0.1233775576232608,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,2943450,406620,0.05,0.27817169134884506,0.8707481024129884,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,2943450,406620,0.05,0.4410518241188631,0.8083139374896822,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.17777777777777778,2943450,406620,0.05,0.13610607850366774,1.140655766530805,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4,2943450,406620,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8888888888888888,8461151,100244,0.05,2.163019994884892,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8666666666666667,8461151,100244,0.05,2.53020075661346,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2222222222222222,8461151,100244,1.7036053636837747,0.6715823056979581,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,8461151,100244,1.2769581950220394,0.8856543080491488,0.051990481000772984,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,9410495,400285,0.05,1.6607324970216837,0.5064873758874447,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,9410495,400285,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,9410495,400285,0.05,0.4782173708110096,0.5388108206572141,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5555555555555556,9410495,400285,0.9886908734601569,0.10229836624313672,0.413872518822009,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,6827186,100105,0.14699060135422196,1.0351353956441676,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,6827186,100105,0.3263673814617587,0.4697758955930357,0.14501433840845207,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.37777777777777777,6827186,100105,0.05,2.4277941501538405,0.227983350426038,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,6827186,100105,0.05,4.510335424348501,0.18740626953859785,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,6526460,100207,0.05,1.8324749912562264,0.3082361002605523,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4444444444444444,6526460,100207,0.05,2.490616244879916,0.3057290364855589,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,6526460,100207,0.05,1.5731884064925683,0.30393944024910835,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,6526460,100207,0.457318949042946,0.15899049617146435,0.3158334253896777,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,7456518,407672,0.05,0.1451471959821571,1.1253317397385072,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,7456518,407672,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.7333333333333333,7456518,407672,0.05,0.4732157885364557,1.0649904139212472,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6444444444444445,7456518,407672,0.05,0.4721615450852561,1.0786211445451457,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3111111111111111,9374804,100128,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.7333333333333333,9374804,100128,0.10271582041028844,0.04015867645431615,0.998321617963967,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.2888888888888889,9374804,100128,0.05,0.13382531533765535,0.8877002741085246,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.3333333333333333,9374804,100128,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5111111111111111,3632607,100062,0.05,0.25515459888695363,0.8354864726254798,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4666666666666667,3632607,100062,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5777777777777777,3632607,100062,0.05,0.5645989993878174,0.7151122153489141,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6888888888888889,3632607,100062,0.05,2.2010769918652393,0.5271923280487366,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,7148246,408394,0.05,0.6127064658527865,0.6529087808714867,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4222222222222222,7148246,408394,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8222222222222222,7148246,408394,0.15357313214201926,0.10451421009578384,0.7845189262607281,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.5333333333333333,7148246,408394,0.05,0.13179247536019073,1.2141485956114633,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.4888888888888889,2757001,402997,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.7111111111111111,2757001,402997,0.8627104869210785,0.17906061302379314,0.489397613809657,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.8888888888888888,2757001,402997,0.05,4.100766821761732,0.5827942175056732,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_Fix_lossave,0.6,2757001,402997,0.05,0.0,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_Fix_lossave_
