,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,8574469,408511,0.32556729211335256,0.3390559243201293,0.14763299725653778,0.4974961648320624,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,8574469,408511,0.4033328718891406,0.4567812357923442,0.11060539963335453,0.4156399327597533,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6,8574469,408511,0.2637955530359263,0.3829850511990074,0.0874954536365825,0.5221924740485984,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,8574469,408511,0.5311672515251127,0.3948213347019631,0.0742135667394668,0.3508862024266946,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.24444444444444444,2294124,200164,0.06763716421185081,1.516175537641331,0.05,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,2294124,200164,0.05,2.7200416373674767,0.05,0.14477026601197673,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4444444444444444,2294124,200164,0.6915652656996232,0.3628499046832629,0.05358427802722696,0.07840778163763854,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4,2294124,200164,0.05,2.017902607507675,0.23080961770283046,0.23007213945121704,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.8444444444444444,3441435,100063,1.9935159816426717,0.092780941787382,0.12000005494539252,0.3210633303950993,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,3441435,100063,0.05,0.498611037315953,0.6898190050039525,1.0790665377823,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,3441435,100063,0.05,0.4767833175143629,0.5599267572424538,0.6045525143959086,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3111111111111111,3441435,100063,0.05,1.5077873044654055,0.49354241557260903,0.4453168812281127,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,196314,200056,0.476612550741761,0.3407882739282432,0.05,0.15728551615037653,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4,196314,200056,0.05,1.1513440808980102,0.05,0.16839468509462938,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,196314,200056,0.3516085138954258,0.5846480218124679,0.08339628060874775,0.1815388193329049,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,196314,200056,1.612757939212761,0.18296845085875973,0.07662087320859964,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,2635114,200199,0.40747926659903794,0.3668853801011015,0.05,0.1459277109421941,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,2635114,200199,0.3905208961666775,0.3125246177596922,0.05,0.12236260511709708,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,2635114,200199,0.24982789991413595,0.3178948291741869,0.05,0.2270402879661201,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,2635114,200199,0.0742538093362538,1.6107985537719007,0.05,0.1475719851565123,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,9885960,306065,0.05,2.866389136037461,0.4494469862333744,0.4077698486593104,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,9885960,306065,0.05,0.2474585390034945,0.8956702457417418,0.8428537538950599,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,9885960,306065,0.05,5.097845406373444,0.3866154807969197,0.3254794283158408,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3333333333333333,9885960,306065,1.2201176411124903,0.19061129074935929,0.3211546252877897,0.2698386070347805,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,8946606,100042,0.9432722601316056,0.21057874295484208,0.2033415034479165,0.1901684109458794,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,8946606,100042,1.2735549065823808,0.22850425157888665,0.2184800130841197,0.07685408986469931,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3333333333333333,8946606,100042,1.024159517557207,0.21363531279610315,0.1819233279978842,0.1464281765872539,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4444444444444444,8946606,100042,0.7883513103999129,0.215068425028546,0.1309165284504332,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,7605125,200061,0.2844173471023474,0.284546428132192,0.5525803572457435,0.8820907671668937,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,7605125,200061,0.05,4.762941500549604,0.4172172771771406,0.5145469338363942,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,7605125,200061,0.05,0.6941914098301482,0.7060852661157482,1.259031401013322,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,7605125,200061,0.05,1.0588887446529556,0.5481855481028872,0.7843095791053394,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.8444444444444444,9273016,406620,0.05,0.5065182830437588,0.8451669764873477,1.5574699673772083,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.2888888888888889,9273016,406620,0.05,0.09852691361234736,1.0875942646188004,1.3055950842294957,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,9273016,406620,0.05,1.2338435483945354,0.6490837485930069,0.8482764955570391,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,9273016,406620,0.05,1.73611014602772,0.5899477199571717,0.7319490866021666,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,7503051,400742,0.30947779268219283,0.2659381008562331,0.05,0.09098216479090968,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,7503051,400742,0.0877831215933234,0.8696756013780755,0.08095873836316568,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,7503051,400742,0.08501336135862338,0.8873832171917413,0.05,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,7503051,400742,0.21352071752822507,0.6633630210870457,0.05,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,944823,100129,0.05,0.32266542025167,0.4974015150328954,0.7596815083748981,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,944823,100129,0.05,2.14536685934282,0.24155678424042565,0.4888029691168913,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,944823,100129,2.0,0.03434901943182176,0.05,0.6380194093659823,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,944823,100129,0.05,1.0670225028615552,0.2995828186279736,0.5472666780531021,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,5836688,200088,0.7401736090743309,0.13968616968583988,0.3168963173170829,0.42361984035282896,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,5836688,200088,0.12386998513400214,1.2143496134554306,0.4114035243401954,0.4090732732999337,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.3111111111111111,5836688,200088,0.05,0.4813252135971031,0.6546886007086619,0.6671329256524497,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,5836688,200088,1.2727859749506556,0.13629211450636827,0.41307238144416186,0.40839744493574,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,2324534,200213,0.20267390148647985,0.047994225721728616,0.6958385931124201,1.0183809000161426,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,2324534,200213,0.05,0.06756202072629354,0.9912241352683544,1.2607331234818633,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5111111111111111,2324534,200213,0.05,0.3617241123017014,0.6230133113746497,0.8016011977627785,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,2324534,200213,0.05,0.11609434812837392,0.8750043472417609,1.0147497593982795,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.8444444444444444,7237773,406980,0.05,0.2201536013670756,0.05,0.8101754842755033,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,7237773,406980,0.3121873667215091,0.05653116290884187,0.2977562157875546,0.7150824606357359,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,7237773,406980,0.11705004710827045,0.20632884868833287,0.1518819065251858,0.7100671728379219,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,7237773,406980,0.09939521349130873,0.3842551260583413,0.05,0.5679867025838802,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6888888888888889,812777,200133,0.0518641030164947,0.0250851822009468,1.0450769895461418,1.2140026959305654,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,812777,200133,0.07288839473851988,0.0530760539183878,0.7981485798259598,1.0082385126316402,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.2888888888888889,812777,200133,0.05,0.23338634379795625,0.6759492634574291,0.7312475448944757,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,812777,200133,0.7464888529059759,0.031599328690169716,0.5060087751724209,0.6778367277750109,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,8188907,408988,0.05,12.729874117083769,0.3187025663969406,0.16568811308218906,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,8188907,408988,2.0,0.03521296883063675,0.8540694258333491,1.1756918923647204,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.2888888888888889,8188907,408988,0.05,13.042126597716127,0.3649468804542055,0.129602934696413,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4,8188907,408988,0.05,10.777974688750279,0.3804897290510783,0.17193198455703745,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5111111111111111,4952552,311283,0.4713677895830402,0.1765904958264129,0.05,0.21673850888006496,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,4952552,311283,1.333727704250731,0.0389175185101544,0.4000406424171182,0.5211265435133298,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,4952552,311283,0.7396570248782759,0.10952855549336774,0.2636755901320433,0.3753369525288582,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,4952552,311283,0.2635956057503056,0.11726004477037565,0.3048326626450301,0.5363672026677887,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.26666666666666666,961143,100250,0.05,2.475152980767087,0.4078813515910785,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.26666666666666666,961143,100250,0.05,1.6690981271192475,0.4541735570609473,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,961143,100250,0.05,1.6254004404492626,0.3765117505376879,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6444444444444445,961143,100250,0.5395845914894688,0.2054449781273991,0.3830376383627265,0.05,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.2888888888888889,6473538,408952,0.05,0.10220913919316832,0.982727676261518,1.0401424032466495,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6888888888888889,6473538,408952,0.05,0.19445139693112148,0.8423099344629819,1.112087495126949,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,6473538,408952,0.05,0.1625371730694595,0.9260057341302852,0.9325372265853372,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave,0.4,6473538,408952,0.13516966032001015,0.264084909435342,0.682598706890498,0.7157178658254795,1.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
