,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8888888888888888,5872064,100152,0.05,0.06196351265378593,0.3434125693709985,0.6702141956991102,0.8721780067438758,1.4798994409952473,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,1706597,200199,0.21636908423997966,0.5676690986166872,0.2616214634681157,0.050887039648905216,0.05,1.6155619308552946,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6444444444444445,1706597,200199,0.5814239982614444,0.8065925146868799,0.3253990726404176,0.05,0.05,0.35752158644623616,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,1706597,200199,0.3753460241190904,0.5144096280785408,0.5728750012379893,0.05,0.05,0.8174078885434979,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8888888888888888,1706597,200199,0.0694407082120923,0.35142776582199164,0.5068217108836692,0.05,0.05,2.368749811872465,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,390555,200088,0.12224783798403918,0.05,1.7829159148090516,0.5196846879472417,0.6628505267086435,0.19019899210698088,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,390555,200088,0.12238854905406638,1.5571258497023732,0.3445627820327923,0.7019741240296666,0.05,0.8571586687993914,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,390555,200088,0.2074397509320631,1.9287811664014058,0.35751979787091004,0.6487423056357104,0.05,0.2200759604590576,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,390555,200088,0.0655087766287094,1.894168682085604,0.27151691777885417,0.7515310019451841,0.05000000014988445,3.4132908107080664,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,3891080,409850,0.2057563256061234,0.5208320864694873,6.7575690181899235,0.7117238202492919,0.5187965363304992,0.04473777493696523,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4888888888888889,3891080,409850,1.384911103878547,0.05,0.05403079081565863,0.5416244576171131,1.87801193476606,2.3230211647575603,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6,3891080,409850,0.7854121378009279,0.05,1.105933104050994,0.6320123324561965,1.206060226205302,0.08343451931489533,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7777777777777778,3891080,409850,0.051141591241199706,0.08570544005002308,0.8097670181514866,0.6902977821154739,0.894201354977155,1.4782496999468282,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,4726528,100059,0.08614180209637495,0.05,3.519405962079716,0.1674048540631293,0.33166920026619245,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,4726528,100059,0.3705272657108463,0.6114557776871422,0.601340736650385,0.05,0.05,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,4726528,100059,0.05,0.166439268798422,1.0836526344562785,0.05,0.05,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8,4726528,100059,0.14795481697466006,0.28655353351740825,0.5520142375535368,0.05,0.2868654690308718,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8444444444444444,7902672,200164,1.033927808047288,1.6732856932070337,0.020476841250541868,0.1961870133829828,0.9114529832136457,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,7902672,200164,0.06961782546338416,0.0920320187386059,4.451745622613823,0.43493556473582135,0.21176951306984412,0.0276643949788898,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3333333333333333,7902672,200164,0.2345798914966671,0.05041216151554213,7.208622574335346,0.05,0.3282976351713034,0.022738910732108264,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.1111111111111111,7902672,200164,0.1555327981968214,0.06300493936249042,2.262515247047552,0.05,0.05,0.392550037911817,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4,4704366,200133,0.2332681126635512,0.14669875335280722,0.032997314008459344,0.7578208208892107,1.004488916941447,0.8117832331196776,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,4704366,200133,0.40412807935400297,0.9190919301743908,0.04228185000180675,0.4612595306115994,0.5651053361016471,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,4704366,200133,1.5769311720015893,0.7556085868280364,0.026309825661609658,0.3811751540805959,0.7725917970851218,3.115064119382504,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,4704366,200133,0.32246014212706764,1.2098988807701994,0.017606286351531,0.6122288118965711,0.7087676869714489,8.960907327111624,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,8574307,100169,0.12041414379341556,0.4786736160430971,0.2118424495830257,0.05,0.05,6.3953041897912595,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,8574307,100169,0.05,0.2867412310179001,0.2257009794074965,0.05,0.05,0.3123816629980284,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8222222222222222,8574307,100169,0.05,0.32784302462561893,0.29007054574620833,0.05,0.1440666421181384,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,8574307,100169,0.05,0.34361967722510417,0.3439827476085424,0.05,0.05,4.874468765868715,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3111111111111111,695097,408988,2.0,0.05,0.16823011089488252,0.0627192660392352,0.8919765951521326,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,695097,408988,0.33886726426909625,0.05,12.668862679349086,0.2739184307050284,0.5844081742855921,0.1458656154063711,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,695097,408988,1.9992332251238116,0.05006698594656616,2.302678865908816e-05,1.99921367721671,0.05030014491970791,4.1168781708599615,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,695097,408988,1.9999740145807363,0.053739051047478496,3.137298052477725,0.08189339956209259,0.8779819328329797,0.18006186698928728,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,1132621,411256,0.05,0.05,0.5042458032056908,1.0592670810774,0.9924467794112252,0.1465915497761118,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3111111111111111,1132621,411256,0.05,0.05,0.07194590656404895,1.1146898778989471,1.4135256631886808,5.186383642094965,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8222222222222222,1132621,411256,0.9027761559923224,0.12680665768284188,2.1349724359055093,0.7231114096438221,1.0598836793374116,0.024147518795586232,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,1132621,411256,0.9506599158828312,0.05,15.0,0.3490553140211895,1.0103707945762643,0.024269989022045076,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4,4658726,100063,1.1337288880541878,0.2068193321904048,0.10576810811175964,0.05,0.648105257673989,4.564958486475799,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,4658726,100063,0.21914811750395924,0.05,0.3952623587764366,0.8323139074381392,0.9914327486907969,0.08694424957987325,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,4658726,100063,1.9974072680116108,0.05163909664562973,7.482398605378682,1.9974072680116108,0.05154656498726525,1.557977771578722e-07,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,4658726,100063,1.0734105412075896,1.9608877282724293,0.06237772899500842,0.05,0.30597913878441363,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6,9575070,200168,0.24445540514737404,0.16514467322411785,0.555810457067146,0.08073763878344847,0.19420103946331926,2.949089112385196,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6,9575070,200168,0.09710943156512772,0.1818612919399029,0.6357704940352112,0.05,0.08255805478309619,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4888888888888889,9575070,200168,0.2054579862040148,0.2054713783991043,4.28493021943812,0.23430533020248184,0.05,0.06609512812302637,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.2222222222222222,9575070,200168,0.06497638726740955,0.11317549498643233,1.189493190335266,0.24221323992517174,0.05,4.601845328821387,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,9432029,100247,1.95771851705264,0.05,0.04867929346211367,0.08680307165101485,1.055247574658769,10.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8666666666666667,9432029,100247,0.050082635879032465,1.6662506717245114,0.22910169010042206,0.8948205709822883,0.05,0.902844521982486,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,9432029,100247,0.05,0.05089867995905588,0.12597179530820754,0.7244266506654702,0.7761536407887507,3.0650958807794964,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3333333333333333,9432029,100247,1.3242654996644905,0.07543528237005821,0.14877799318829238,0.2410081108607951,0.8512088018759653,1.20022576146552,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,3138616,200166,0.05,2.0,0.4529226469900836,0.8868073092402482,0.08159259022558008,0.41250873874066935,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4888888888888889,3138616,200166,0.0500614970584449,1.7421671807689516,0.5139939673988104,0.8452807052658736,0.13760948567100975,0.6604607981428259,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6,3138616,200166,0.05,0.5767128206950557,0.29317567625460283,0.8707552744568008,0.4695339833742688,0.31669342080546464,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,3138616,200166,0.05,0.13197395259368686,0.5825942626154875,0.6567735295208849,0.6109260293155189,0.6447106864252901,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8666666666666667,4056257,200148,0.05006110072656363,0.2064565337725945,0.003025332397900977,0.1783935150301736,2.0,-5.551115123125783e-17,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,4056257,200148,0.32526879558263705,1.315751096542514,0.017752609777370126,0.7208430573454699,1.2949835740266948,0.6941430616104294,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.2222222222222222,4056257,200148,0.05,1.3837239642480594,0.4098877924889493,1.477729431322071,0.46477248460178,0.008668376136921964,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,4056257,200148,0.20029054024929852,0.05,0.11636131043268992,0.602514912412786,1.0404324402397145,0.4421327363907744,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,6762027,100009,0.3374344398597787,0.05151043579130659,2.7345653711580917,0.05,0.3259545342266893,0.09233060489521903,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4888888888888889,6762027,100009,0.4512927626294144,0.24298789703366105,0.4068145826371431,0.05,0.15889449967592684,0.327924821479414,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,6762027,100009,2.0,1.987145311678788,0.20169213027405591,0.1724572932282132,0.2748905247518534,0.22261622844977327,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,6762027,100009,0.5843060871849252,0.11227523064485864,1.7679021747117443,0.5970316129999622,0.5418507917165737,0.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,8774501,408394,1.870012051322512,0.05,0.1011026546089434,0.2875993420393498,1.4264427777519202,1.8655890404476247,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6,8774501,408394,0.94952347953562,0.05,0.1825977201210076,0.5944810061214106,1.331553767127424,0.1561954857460809,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,8774501,408394,0.8377121841516769,0.23404863670815665,1.853473570479768,0.4102705654780179,0.7865457143709697,0.09050585656175593,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4888888888888889,8774501,408394,2.0,0.1880180047221292,4.815621431142341,0.236696637037182,0.8511201388606635,0.03987474284691201,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,1602628,100207,0.05,0.6355090541256758,0.4114160657042506,0.6021687904060533,0.05524012715877343,2.1971468960737144,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.24444444444444444,1602628,100207,0.0646062642316079,0.10518943307788213,1.017440735635094,0.6544736921627339,0.40953737141135743,0.334016669715467,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,1602628,100207,0.7802771358927286,1.2036197796558976,1.133087763216181,0.30354445042993017,0.05433643549861901,0.07987705935374427,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.3111111111111111,1602628,100207,0.29105925840111563,0.5310959388119182,1.350018398164316,0.260278776923452,0.05,0.03299896667526925,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.6222222222222222,8572716,100129,0.05,0.15251603029023292,0.3263338949486717,0.4605873914834282,0.6112281050337325,7.046409643193037,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,8572716,100129,0.05,0.22866179918437626,0.3239994666412192,0.5908134099465548,0.4373196218266325,1.0430910714548989,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.8,8572716,100129,0.050108503860385636,2.0,0.03771845376730309,0.8425086874474809,0.5938776510045084,0.012970679327173254,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,8572716,100129,0.3076342590988975,2.0,0.037349951568104264,0.2779891696749426,0.5555860264946313,5.931111535881509,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,7931226,408662,0.5473506794596456,0.05,0.14084481281475567,0.5995560358810875,1.1616823906513596,0.5539599321115204,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,7931226,408662,0.05,0.05,1.4575880264726584,1.2483844282147274,0.8970902108320884,0.04178446515090199,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,7931226,408662,2.0,0.4573337008939013,0.5094635454529295,0.6689532954139629,1.0724843499544137,0.04589504266512202,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
